Sales Order Number,Sales Document Type,Sales Order Line Item,Order Create Date,Requested Delivery Date,Sold-To Party,Sold-to Name,Customer Hierarchy ,Customer Hierarchy Level 6 Text,Customer Hierarchy Level 7 Text,Material,Material Descrption,Material Status Description,Plant Material Status Description,Auth Sell Flag Description,Plant,Order Quantity Sales Unit,Sales Unit of Measure
1076651096,ZOR,1150,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010625,FST TWTH CLBLU PET 12OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1200,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004194,GAT LEMLIM PET 64OZ 1P8C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1210,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004366,GAT GLFRZ PET 64OZ 1PK 8CS,Material Active,Material Active,No,1S08,2,CS
1076651096,ZOR,1240,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007536,GAT G Z FRPNCH PET 12OZ 6P4C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1250,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008729,GAT G Z CLBLU PET 12OZ 6P4C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1260,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008730,GAT G Z KWSTRWB PET 12OZ 6P4C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1270,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007188,GAT G Z CHR PET 12OZ 6P4C  PRCH,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1380,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005412,PRPL PEAC PET 24OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1400,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007159,BUBLY WTR CAN 12OZ 8P3CFM,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1440,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004192,GAT FRPNCH PET 64OZ 1P8C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1450,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004193,GAT ORN PET 64OZ 1P8C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1470,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004821,PRPL GRP PET 24OZ 1P12C PRCH,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1480,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007747,PRPL KWSTRWB PET 24OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1490,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004819,PRPL BR PET 24OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1500,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007746,PRPL WTRMLN PET 24OZ 1P12CQTG,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1510,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008290,PRPL VARTYPK PET 16.9OZ 12P1C KS/GR/BR,Material Active,Material Active,No,1S08,6,CS
1076651096,ZOR,1520,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008851,PRPL IMN SPT ORNRASB PET 24OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1530,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009997,PRPL IMN SPT PNPLPEAC PET 24OZ 1P12C,Material Active,Material Inactive,No,1S08,1,CS
1076651096,ZOR,1570,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300019617,MTN DEW SUMMRFRZ PET 20OZ 1PK 24CS SHELL,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1580,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004820,PRPL BLKCHR PET 24OZ 1P12C PRCH,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1590,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012394,CELSIUS LF SPSTRLM CAN 12OZ 1P 12C SLK,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1620,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038648,DT PEPSI COLA CAN 7.5OZ 6P4C PPBD,Material Active,Material Active,No,1S08,2,CS
1076651096,ZOR,1660,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040230,BUBLY BRST TRPLBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1670,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040213,BUBLY BRST TROPPNCH PET 16.9OZ 1P12C,Material Active,Material Active,No,1S08,1,CS
1076651096,ZOR,1680,20251113,20251115,2000776021,DELAWARE SUPERMARKET/SHOP RITE,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300039348,FAST TWITCH GRP PET 12OZ 1P12C NEW,Material Active,Material Active,No,1S08,1,CS
1076651120,ZOR,180,20251113,20251115,2000301820,PUBLIX 1252,1000007614.0,PUBLIX,PUBLIX,300056774,POPPI CNBYFZ CAN 12OZ 1P12C,Material Active,Material Active,No,1R45,1,CS
1076651120,ZOR,720,20251113,20251115,2000301820,PUBLIX 1252,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R45,1,CS
1076651120,ZOR,1030,20251113,20251115,2000301820,PUBLIX 1252,1000007614.0,PUBLIX,PUBLIX,300056782,POPPI PUPOP CAN 12OZ 4P6C,Material Active,Material Active,No,1R45,1,CS
1076651216,ZOR,790,20251113,20251117,2000464896,SHOPRITE #0225,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010784,BUBLY LEMSRBT CAN 12OZ 8P3C FM,Material Active,Material Active,No,1K15,1,CS
1076651216,ZOR,850,20251113,20251117,2000464896,SHOPRITE #0225,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300019608,MTN DEW ZS SUMMRFRZ CAN 12OZ 12PK 2CS FM,Material Active,Material Active,No,1K15,1,CS
1076651216,ZOR,860,20251113,20251117,2000464896,SHOPRITE #0225,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300019610,MTN DEW SUMMRFRZ CAN 12OZ 12PK 2CS FM,Material Active,Material Active,No,1K15,1,CS
1076651246,ZOR,30,20251113,20251115,2000929899,7-ELEVEN #26836-B,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300042401,MTN DEW INFNSWL PET 20OZ 1P24C S,Material Active,Material Active,No,1158,1,CS
1076651246,ZOR,270,20251113,20251115,2000929899,7-ELEVEN #26836-B,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300043939,MTN DEW CITBLKBY PET 20OZ 1P24C,Material Active,Material Active,No,1158,1,CS
1076651246,ZOR,270,20251113,20251115,2000929899,7-ELEVEN #26836-B,1000007582.0,7-ELEVEN ENTERPRISE,7-ELEVEN LEGACY,300043950,MTN DEW CITBLKBY PET 20OZ 1P24C S,Material Active,Costing Required,No,1158,1,CS
1076651351,ZOR,310,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R55,2,CS
1076651351,ZOR,410,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300056774,POPPI CNBYFZ CAN 12OZ 1P12C,Material Active,Material Active,No,1R55,1,CS
1076651351,ZOR,420,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300006288,DT DR PEP ORG CAN 7.5OZ 6P4C,Material Active,Material Active,No,1R55,1,CS
1076651351,ZOR,420,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300043054,DT DR PEP ORG CAN 7.5OZ 6P4C PPBD,Material Active,Material Active,No,1R55,1,CS
1076651351,ZOR,440,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R55,2,CS
1076651351,ZOR,440,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300056867,DR PEP ZS CHR CAN 12OZ 12P2CFM NEW,Material Active,Material Active,No,1R55,2,CS
1076651351,ZOR,610,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R55,2,CS
1076651351,ZOR,670,20251113,20251115,2000363080,PUBLIX 1278,1000007614.0,PUBLIX,PUBLIX,300056782,POPPI PUPOP CAN 12OZ 4P6C,Material Active,Material Active,No,1R55,1,CS
1076651368,ZOR,360,20251113,20251117,2004230599,SHOPRITE #0161,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007328,PEPSI COL VNL CAN 12OZ 12PK 2CS FM,Material Active,Material Active,No,1K15,1,CS
1076651368,ZOR,430,20251113,20251117,2004230599,SHOPRITE #0161,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007554,BUBLY PEACGIN CAN 12OZ 8P3CFM,Material Active,Material Active,No,1K15,2,CS
1076651368,ZOR,470,20251113,20251117,2004230599,SHOPRITE #0161,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009239,PUR LF GRNTEA PET 16.9OZ 6P2C,Material Active,Material Active,No,1K15,1,CS
1076651368,ZOR,490,20251113,20251117,2004230599,SHOPRITE #0161,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010405,PUR LF PEAC PET 16.9OZ 6P2C SBTLY,Material Active,Material Active,No,1K15,1,CS
1076651441,ZOR,420,20251113,20251117,2000684028,PUBLIX 0512,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1414,1,CS
1076651447,ZOR,210,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300003639,MM GEN FRTLLA PET 14OZ 1P12C,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,250,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300003917,DLE PURORNJUCE PET 15.2OZ 1P12C LOOSE,Material Active,Material Active,No,1070,3,CS
1076651447,ZOR,310,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005665,STRBK DBLSHT NRG SPCVNL CAN 15OZ 1P12C,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,350,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005846,STRBK FRP PUMPSPC GB 13.7OZ 1P12C,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,370,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006116,MTN DEW ORG CAN 7.5OZ 6P4C,Material Active,Material Active,No,1070,2,CS
1076651447,ZOR,380,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006140,PEPSI COL RS COLA CAN 7.5OZ 6P4C,Material Active,Material Active,No,1070,4,CS
1076651447,ZOR,490,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007744,STRBK DBLSHTESP CFFE CAN 6.5OZ 4P6C AM,Material Active,Material Inactive,No,1070,1,CS
1076651447,ZOR,520,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012410,CELSIUSLF GRNTEAACAIRASB CAN12OZ1P12CSLK,Material Active,Material Active,No,1070,2,CS
1076651447,ZOR,610,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007188,GAT G Z CHR PET 12OZ 6P4C  PRCH,Material Active,Material Active,No,1070,2,CS
1076651447,ZOR,890,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300045060,BUBLY BRST MGOLIM PET 16.9OZ 1P12C,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,910,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300046199,GAT GLCCHRGLCFZE PET 28OZ 1PK 15CS,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,920,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300051104,MTN DEW ZS TRLICHRLEM PET 20OZ 1P24C S,Material Active,Material Active,No,1070,1,CS
1076651447,ZOR,930,20251113,20251115,2004756481,SHOPRITE #178,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300049873,GAT CITCOOLER PET28OZ 1P15C UD STRN THNG,Material Active,Material Active,No,1070,2,CS
1076651513,ZOR,40,20251113,20251115,2001032769,PUBLIX 1280,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R45,1,CS
1076651513,ZOR,250,20251113,20251115,2001032769,PUBLIX 1280,1000007614.0,PUBLIX,PUBLIX,300056782,POPPI PUPOP CAN 12OZ 4P6C,Material Active,Material Active,No,1R45,1,CS
1076651513,ZOR,710,20251113,20251115,2001032769,PUBLIX 1280,1000007614.0,PUBLIX,PUBLIX,300005485,PUR LF EXTRSWT PET 64OZ 1P8C,Material Active,Material Active,No,1R45,1,CS
1076651513,ZOR,810,20251113,20251115,2001032769,PUBLIX 1280,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R45,1,CS
1076651553,ZOR,730,20251113,20251115,2000881257,PUBLIX 0690,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1386,3,CS
1076651553,ZOR,730,20251113,20251115,2000881257,PUBLIX 0690,1000007614.0,PUBLIX,PUBLIX,300056867,DR PEP ZS CHR CAN 12OZ 12P2CFM NEW,Material Active,Material Active,No,1386,3,CS
1076651571,ZOR,310,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005759,LPTN IC T MGO PET 16.9OZ 12P2C,Material Active,Material Active,No,1K15,4,CS
1076651571,ZOR,650,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009238,PUR LF GRNTEA PET 18.5OZ 1P12C,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,660,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009239,PUR LF GRNTEA PET 16.9OZ 6P2C,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,670,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010116,MTN DEW SPRK SB PET 16.9OZ 6P4C S,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,680,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010113,MTN DEW SPRK SPARK CAN 12OZ 12P2CFM,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,800,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008729,GAT G Z CLBLU PET 12OZ 6P4C,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,950,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008290,PRPL VARTYPK PET 16.9OZ 12P1C KS/GR/BR,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,960,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009997,PRPL IMN SPT PNPLPEAC PET 24OZ 1P12C,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,1010,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004744,GAT G2 GLFRZ PET 12OZ 6PK 4CS,Material Active,Material Active,No,1K15,1,CS
1076651571,ZOR,1020,20251113,20251115,2001201955,SHOPRITE #0106,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300034500,MTN DEW BAJBLST CARRSPLSH CAN12OZ12P2CFM,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,160,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300011995,LPTN IC T ZS SWTWLEM PET 16.9OZ 12P2C,Material Active,Material Active,No,1K15,3,CS
1076651575,ZOR,650,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010441,LPTN IMN SPT GRNTEA PET 16.9OZ 12P2C,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,740,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007188,GAT G Z CHR PET 12OZ 6P4C  PRCH,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,860,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007159,BUBLY WTR CAN 12OZ 8P3CFM,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,990,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038639,STRY ZS LEMLIM CAN 7.5 OZ 6PK 4CS PPBD,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,1030,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040230,BUBLY BRST TRPLBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,1040,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040214,BUBLY BRST PINAPLTNGRN PET 16.9OZ 1P12C,Material Active,Material Active,No,1K15,1,CS
1076651575,ZOR,1150,20251113,20251115,2001218067,SHOPRITE #634,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300045060,BUBLY BRST MGOLIM PET 16.9OZ 1P12C,Material Active,Material Active,No,1K15,1,CS
1076651588,ZOR,180,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300011289,STRBK FRP MOCH GB 9.5OZ 4P6C LT,Material Active,Material Inactive,No,1040,1,CS
1076651588,ZOR,440,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006465,LIFEWTR WTR PET 500ML 6P4C PACK,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,470,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006596,DT PEPSI WLDCRY WLDCHR PET 2L 1P8C S ORG,Material Active,Material Active,No,1040,2,CS
1076651588,ZOR,560,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007372,MUG RTBEER CAN 7.5OZ 6P4C,Material Active,Material Inactive,No,1040,2,CS
1076651588,ZOR,600,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009238,PUR LF GRNTEA PET 18.5OZ 1P12C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,610,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009239,PUR LF GRNTEA PET 16.9OZ 6P2C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,620,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010409,PUR LF PEAC PET 18.5OZ 1P12C SBTLY,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,630,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010411,PUR LF SWTTEA PET 18.5OZ 1P12C SBTLY LMN,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,640,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010407,PUR LF SWTTEA PET 16.9OZ 6P2C SBTLY,Material Active,Material Active,No,1040,2,CS
1076651588,ZOR,650,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010441,LPTN IMN SPT GRNTEA PET 16.9OZ 12P2C,Material Active,Material Active,No,1040,3,CS
1076651588,ZOR,660,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010413,PUR LF SWTTEA PET 18.5OZ 1P12C SBTLY,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,670,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010425,RCKSTR PNCH WTRMLN CAN 16OZ 1P12C,Material Active,Material Inactive,No,1040,1,CS
1076651588,ZOR,680,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010405,PUR LF PEAC PET 16.9OZ 6P2C SBTLY,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,700,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012410,CELSIUSLF GRNTEAACAIRASB CAN12OZ1P12CSLK,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,730,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010758,FST TWTH ORN PET 12OZ 1P12C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,740,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010624,FST TWTH STRWBWTRMLN PET 12OZ 1P12C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,750,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010625,FST TWTH CLBLU PET 12OZ 1P12C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,770,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010786,GAT GTRLT LMNDCMBER PET 20OZ 1PK12CS,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,830,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010347,GAT G FIT CITBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1020,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006069,PRPL WTRMLN PET 16.9OZ 6P4C,Material Active,Material Active,No,1040,2,CS
1076651588,ZOR,1040,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010784,BUBLY LEMSRBT CAN 12OZ 8P3C FM,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1090,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004192,GAT FRPNCH PET 64OZ 1P8C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1130,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004215,PRPL PEAC PET 16.9OZ 6P4C,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1140,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012550,CELSIUS LF SPLEMLIM CAN 12OZ 1PK 12CS SL,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1170,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012502,CELSIUS LF SPWTML CAN 12OZ 4PK 6CS SLK,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1180,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012323,CELSIUS LF SPTRPVB CAN 12OZ 4PK 6CS SLK,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1190,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004820,PRPL BLKCHR PET 24OZ 1P12C PRCH,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1210,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300036772,CELSIUS LF VARTYPK CAN 12OZ 12P2C L/S/W,Material Active,Material Active,No,1040,2,CS
1076651588,ZOR,1240,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038648,DT PEPSI COLA CAN 7.5OZ 6P4C PPBD,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1250,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038639,STRY ZS LEMLIM CAN 7.5 OZ 6PK 4CS PPBD,Material Active,Material Active,No,1040,1,CS
1076651588,ZOR,1290,20251113,20251114,2004989486,SHOPRITE 499,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300016410,GAT GTRLT CHRLIM PET 20 OZ 4PK 6CS,Material Active,Material Active,No,1040,1,CS
